"production_month","production_month_label","month_index","lot_id","die_id","die_label","die_index","lot_category","wafer_id","wafer_x","wafer_y","pattern_id","pattern_name","stil_name","test_id","test_name","parameter","measurement_value","unit","pass_fail_pattern","stdf_record_tag","die_status","soft_bin","hard_bin","tester_id","site_id","production_sequence","generation_seed","generator_version","dataset_version","population_version"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,185,"P185","Pattern:184","T_THERMAL_C","THERMAL_C","thermal",55.167819083306455,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,185,"P185","Pattern:184","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",41.0634433848115,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,185,"P185","Pattern:184","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",26.56791959099493,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,185,"P185","Pattern:184","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1179893273378718,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,186,"P186","Pattern:185","T_IR_DROP_MV","IR_DROP_MV","ir_drop",19.89278853098064,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,186,"P186","Pattern:185","T_THERMAL_C","THERMAL_C","thermal",56.19983795407698,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,186,"P186","Pattern:185","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",34.094243106229314,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,186,"P186","Pattern:185","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.98796680773369,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,186,"P186","Pattern:185","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1395885532640804,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,187,"P187","Pattern:186","T_IR_DROP_MV","IR_DROP_MV","ir_drop",23.0764836081844,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,187,"P187","Pattern:186","T_THERMAL_C","THERMAL_C","thermal",56.42154679795511,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,187,"P187","Pattern:186","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",30.6829545119357,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,187,"P187","Pattern:186","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",26.36434385799644,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,187,"P187","Pattern:186","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.0984094275829328,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,188,"P188","Pattern:187","T_IR_DROP_MV","IR_DROP_MV","ir_drop",19.926307292673084,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,188,"P188","Pattern:187","T_THERMAL_C","THERMAL_C","thermal",56.36885647835088,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,188,"P188","Pattern:187","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",35.99609272387351,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,188,"P188","Pattern:187","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",25.403100845460468,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,188,"P188","Pattern:187","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.086613606982172,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,189,"P189","Pattern:188","T_IR_DROP_MV","IR_DROP_MV","ir_drop",23.758012466809223,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,189,"P189","Pattern:188","T_THERMAL_C","THERMAL_C","thermal",58.03468731318785,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,189,"P189","Pattern:188","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",37.59543177193497,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,189,"P189","Pattern:188","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",26.150551914719827,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,189,"P189","Pattern:188","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1681113896829427,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,190,"P190","Pattern:189","T_IR_DROP_MV","IR_DROP_MV","ir_drop",21.008919587819182,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,190,"P190","Pattern:189","T_THERMAL_C","THERMAL_C","thermal",57.38140972617839,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,190,"P190","Pattern:189","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",29.92573847085665,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,190,"P190","Pattern:189","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.5622806662321,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,190,"P190","Pattern:189","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.09503388715533,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,191,"P191","Pattern:190","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.353814893222108,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,191,"P191","Pattern:190","T_THERMAL_C","THERMAL_C","thermal",56.15174504289302,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,191,"P191","Pattern:190","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",36.83717257362587,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,191,"P191","Pattern:190","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.022204194531675,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,191,"P191","Pattern:190","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1119443959014486,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,192,"P192","Pattern:191","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.125665872745618,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,192,"P192","Pattern:191","T_THERMAL_C","THERMAL_C","thermal",54.38045666521961,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,192,"P192","Pattern:191","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",35.19121951792908,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,192,"P192","Pattern:191","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.645683687399345,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,192,"P192","Pattern:191","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.0793080464314306,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,193,"P193","Pattern:192","T_IR_DROP_MV","IR_DROP_MV","ir_drop",20.992444256616217,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,193,"P193","Pattern:192","T_THERMAL_C","THERMAL_C","thermal",54.24263750660583,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,193,"P193","Pattern:192","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",34.92519161881841,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,193,"P193","Pattern:192","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",26.661636460725017,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,193,"P193","Pattern:192","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.115008412331355,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,194,"P194","Pattern:193","T_IR_DROP_MV","IR_DROP_MV","ir_drop",21.25608910707412,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,194,"P194","Pattern:193","T_THERMAL_C","THERMAL_C","thermal",54.820643224187,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,194,"P194","Pattern:193","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",37.59447803498268,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,194,"P194","Pattern:193","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",25.47540792528094,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,194,"P194","Pattern:193","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.123414704833283,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,195,"P195","Pattern:194","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.24285357289165,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,195,"P195","Pattern:194","T_THERMAL_C","THERMAL_C","thermal",55.05682004827787,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,195,"P195","Pattern:194","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",33.300443015657336,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,195,"P195","Pattern:194","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",26.656429648926995,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,195,"P195","Pattern:194","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1116924687154004,"ms","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,196,"P196","Pattern:195","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.74118923845767,"mV","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,196,"P196","Pattern:195","T_THERMAL_C","THERMAL_C","thermal",57.11989880902818,"°C","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_SCRATCH_002","DTL_SCRATCH_002_D002","die_002",2,"SCRATCH","DTL_SCRATCH_002_W01",84.60080146624968,187.96790265874705,196,"P196","Pattern:195","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",40.23103184390688,"ps","PASS","PTR","FAIL",2,2,"TESTER_A",1,7,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
